src,tgt
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 거의 마트를 안 가고 온라인으로 하니까 내가 쇼핑을 많이 하는 것처럼 느끼는 거지.
Output:",가게2 방문2 잘하다1 인터넷1 방문2 신고1 지시1 많다1 느끼다1 사다1 아니다2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 홈쇼핑을 어떻게 구매하는지. 그 방법을 좀 알았으면 좋겠어.
Output:",홈쇼핑 물건2 사다1 방법1 알다1 원하다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 내년에 여권을 다시 만들어서 우리 둘이라도 어디를 갈까?
Output:",날짜(활용):1년후 이륙1 비자1 새롭다1 만들다1 둘이1 여행1 어디3
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 한라산 한번 갔다 오면은 그다음 날은 쉬어 줘야 돼 진짜.
Output:",제주도1 걷다1# 날짜(활용):1일 쉬다1 약속1 필요1 맞다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 우리 엄마가 여행을 같이 가기에 더 힘들어지는 상황이 생기지 않을까?
Output:",엄마1 함께1 여행1 모으다1# 더1 힘들다1 분위기1 오다2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 12월이면은 거의 겨울이니까 또 산에 가기는 좀 어려운 거고.
Output:",날짜:12월 춥다1 등산1 어렵다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나이가 들수록 솔직히 지하철 타는 거는 쪼끔 힘든 면이 없지 않아 있거든.
Output:",나이1 증가2 맞다1 지하철1 힘들다1 솔직하다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 장애인분들이라고 해야 되나 그분들이 어떻게 외출을 할 수 있는지 나는 상상 안 가 솔직히 말해서.
Output:",지시2 솔직하다1 장애1 존경1 단어1 괜찮다1 지시1# 밖1 어떻게1 생각2 불가능3 무엇1 지시1 상상하다3 그림1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 외출을 하려 그러면 평균 일반인들이 한 1시간인가 그런데 몸 불편하신 분들 휠체어 타고 다니신 분들은 3시간 정도 빨리 출발한다 하더라고.
Output:",밖1 생각2 맵다2 지시2# 점수1 시간:1시간 충분하다1 몸1 귀찮다1 휠체어1 지시1# 겸손1 시간:3시간 이전1 ~하자2 말하다1 평균1#
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 옛날에 내가 제주도에 살 때 아버지도 강아지를 키우고 사냥개를 키웠다 했잖아?
Output:",옛날4 지시2 제주도1 살다1 아빠1 너나같다1 아이1 키우다1 물다1# 전문1 개1 키우다1 한적있다1 과거1 기억1 말하다1 개1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 우리 봄에 서울 할인 행사 같은 게 있어 가지고 되게 저렴하게 갔다 왔잖아.
Output:",지시1# 따뜻1 서울1 할인1 행사1 물건2 싸다1 오가다2 기억1 지시1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나는 태어나서 해외를 한 번도 못 나가 본 거 같아.
Output:",지시2 다르다1 이륙1 한적없다1 나라1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 요즘 금리 너무 많이 오르는 거 같지 않아?
Output:",요즘1 은행1 이익1 값오르다1 느끼다1 맞다4
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나 이렇게 금리가 급격하게 오르는 거는 내가 사는 동안 처음인 거 같아.
Output:",은행1 이익1 값오르다1 많다6 지시2 역사1 처음1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 작년 여름 정도부터 주식을 시작했던 거 같은데 솔직히 주식 하기 전에는 내가 경제 쪽에 별로 관심이 없었잖아.
Output:",날짜(활용):1년전 덥다1 부터3 달리기1 시작1 맞다4 맞다2 달리기1 이전1 생각2 경제1 관심1 무 지시1 솔직하다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 언니 영양제는 어떤 거 먹어요?
Output:",언니2 영양1 약1 먹다1 무엇2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 요가가 되게 종류가 많잖아요.
Output:",요가1 아니다2 많다1 종류2 1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 요즘 테니스 배우는 게 또 다시 유행이래요.
Output:",요즘1 테니스1 배우다1 유행1 유행2 되돌리다1 아니다6
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 너희 요즘 무슨 드라마 보니?
Output:",지시1# TV 영상1 요즘1 보다1 무엇2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 제주도 가면 꼭 먹어야 될 음식 중 하나가 보말 칼국수인 거 같아.
Output:",제주도1 방문2 먹다1 약속1 먹다1 1 보말 칼1 먹다6 반찬1 안1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 빵 종류 중에는 뭘 좋아해?
Output:",빵1 종류2 좋다1 무엇2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 난 피자빵 같은 걸 더 좋아해.
Output:",지시2 피자1 빵1 더1 좋다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 시카고 피자 먹어 봤어?
Output:",시카고 피자1 한적있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나 시카고 피자 먹어 봤다.
Output:",지시2 시카고 피자1 한적있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 혹시 화덕 피자 먹어 봤어?
Output:",화덕 피자1 한적있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나는 크림 파스타를 제일 좋아해.
Output:",지시2 크림 스파게티1 등수:1등 좋다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 크림파스타는 밖에서 사 먹는 게 더 맛있더라고.
Output:",크림 스파게티1 가게1 방문2 더1 맛있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나는 부산에 한번 가 보고 싶어.
Output:",지시2 부산1 방문2 원하다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나는 부산을 3년 전에 갔던 거 같은데 정말 좋았어.
Output:",지시2 부산1 날짜(활용):3년전 아마1 구경1 좋다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 부산은 케이티엑스를 타고 가는 게 제일 좋더라고.
Output:",부산1 가다1 케이티엑스1 등수:1등 좋다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 지금 내 주변에도 보면 대출 많이 받아 가지고 힘들어하는 사람들도 많아.
Output:",오늘1 지시2 알다1 사람8 돈1 빌리다3 크다1 힘들다1 많다1#
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 진짜 서민들은 더 힘든 거지 대출이 더 안 되니까.
Output:",맞다1 보통1 사람8 더1 힘들다1 돈1 막히다1 빌리다3
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 재테크라는 게 공부 없이 그냥 막연히 누군가를 쫓아가서 하다 보면 이렇게 수익은 안 나는 구조 같아.
Output:",방법1 공부1 없다1 그냥1 투자1# 파랑1 벌다1 없다1 느끼다1 닮다1 벌다1 닮다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 모든 결정은 본인이 하고 모든 그 결정에 따른 그 책임도 본인이 져야 된다고 생각해.
Output:",지시2 생각2 결정1 필요1 본인1 직접1 무엇1 문제1# 생기다1 맡다1 누구1 본인1 맡기다3 필요1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 세상에 나쁜 짓하는 사람들 얼마나 많아.
Output:",나쁘다1 괴팍하다1 사람8 많다1 생각2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 개 키우고 싶다고 했지?
Output:",개1 키우다1 원하다1 말하다1 맞다4
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 솔직히 나는 집이 좀 크고 주택 같은 데 살면 큰 개도 키워 보고 싶어.
Output:",솔직하다1 개인1 집1 넓다1 살다1 되다1 개1 구형1 키우다1 원하다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 반려동물 키우는 사람들이 엄청 많더라고.
Output:",동물1 사랑1 동행3 키우다1 사람8 많다1# 눈1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 우리 수능도 끝났는데 친구들끼리 한번 여행 가야되지 않을까?
Output:",지시1# 대학1 가입1 경쟁1 까지1 친구1 지시1# 여행1 모여들다2# 생각2 어떻게되다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 또 너 강원도 아는 곳 있니?
Output:",또1 지시1# 강원도1 지시1# 알다1 곳1# 지시1#
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 우리가 이제 친구들 같이 여행을 가는 거니까 펜션을 잡던가 하는 게 제일 좋을 거 같아.
Output:",지시1# 오늘1 친구1 함께1 여행1 펜션 계약1 등수:1등 낫다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 아무래도 우린 돈 없는 학생들이니까 저가 비행을 이용하는 게 좋지 않을까?
Output:",지시1# 학생1 돈1 맞다4 비행기3 싸다1 낫다1 맞다4 죽다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 우리 좀 있으면 이제 군대 가게 되잖아?
Output:",지시1# 가깝다1 오늘1 군대1 가다1 맞다4
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 전기차가 요즘 좋죠?
Output:",승용차1 전기1 오늘1 좋다1 맞다4
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 진짜 주말용 차를 따로 갖고 있는 사람이 있긴 있더라.
Output:",토요일1 일요일1 오직1 전문1 승용차1 가지다4 지시1# 맞다2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 가격에 구애받지 않고 물건을 산다는 건 참 멋진 건데
Output:",얼마1 상관없다2 물건2 사다1 태도1 멋있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 배송비를 아끼기 위해서 내가 필요한 수량보다 3 4배 이상 더 많이 사는 사람을 본 적 있어요?
Output:",보내다6 돈1 아끼다1 목적1 지시2 필요1 ~보다1 배 배 사다1# 보다1 한적있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 휴대폰 지금 같아선 50프로 할인을 해 준다고 해도 100만 원이 넘는 경우가 많으니
Output:",핸드폰1 핸드폰4 오늘1 퍼센트5 할인1 주다1 맞다1 1000000 선배1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 새벽 일찍 나가서 대중교통 타고 다녀 본 적 있으신가요?
Output:",새벽1 방문2 교통1 타다1 한적있다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 나 새벽 시간에 지하철 첫차를 5시 좀 넘어서 탔을 거 같아요.
Output:",지시2 새벽1 때2 지하철1 번째:1번째 시:5시 타다1 한적있다1 아마1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 최근에 그 자가용으로 출퇴근이나 이동을 해 보신 적은 별로 없으신가요?
Output:",과거1 지시1 승용차1 일하다1 다니다1 승용차1# 한적있다1 없다2 가지다2
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 서울 시내에서 생활하기에는 대중교통이 가장 편한 거 같아요
Output:",서울1 안3 살다1 자연3 교통1 지하철1 간단하다1 맞다1 맞다4
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 서울과 지방에 대중교통이 이렇게 좀 차이가 많이 있잖아요.
Output:",보다6 서울1 지방1 지역1# 버스1 지하철1 차이1 크다1
"Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 일상생활 | Thema: 일상생활 말뭉치
Input: 저는 취직을 처음 해서 사표를 가슴 속에 넣고 다녔던 생각이 문득 떠오르네요.
Output:",지시2 일하다1 가입1 처음1 그만두다1 종이3 구형1 다니다1 추억1
